num_firms;num_customers;network_type;pref_att_links;acc_step;l_ind;l_wom;l_ad;a;s_v0;s_a;s_e;maxstock;wealth;risk;buyer_memory;p;c;d;cpp;a;ai;num_links;max_iter;roi;mgn;cst;market_size;sales_quantity;final_quanlity_expectation;final_uncertainty
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;86695;5728;2829;0,98750549;0,017614774
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;87865;5871;2868;0,977760921;0,018223421
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;91525;5857;2990;0,966367737;0,017836982
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;78685;5911;2562;0,989751874;0,018701391
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;84145;5845;2744;0,991900991;0,018544762
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;98845;6099;3234;0,988250356;0,016706793
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;90985;6273;2972;0,979964936;0,017124569
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;96745;5996;3164;1,001291218;0,016734404
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;84055;5899;2741;0,971381026;0,018572613
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;59965;4019;1938;0,982937958;0,019546438
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;54685;3736;1762;0,982667556;0,020187491
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;57985;3976;1872;0,99070894;0,019993811
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;60205;3918;1946;0,97218836;0,019908524
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;58285;4053;1882;0,99237585;0,019688713
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;58825;4032;1900;0,989414127;0,019914011
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;59755;4003;1931;0,983238943;0,019010712
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;51715;3662;1663;0,984593324;0,020454998
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;55165;4079;1778;0,955592421;0,020907432
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;25;15000;60;30;30;1;0,05;0;200;365;0;0;56815;3723;1833;0,976961055;0,019863826
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;159415;7751;5253;0,973468297;0,016162305
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;178285;8898;5882;0,981433157;0,014852978
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;163225;8135;5380;0,983698276;0,015535118
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;147685;7447;4862;0,976944491;0,017415262
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;179125;8220;5910;0,99353343;0,015265628
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;167095;7764;5509;0,990146863;0,015912061
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;164785;8255;5432;0,979877513;0,015846431
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;174355;8138;5751;0,981965495;0,015712013
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;149065;7311;4908;0,977513923;0,017882986
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;145885;7008;4802;0,978774277;0,017360012
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;76615;4230;2493;1,003557631;0,019193126
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;83725;4163;2730;0,994137111;0,018978157
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;86125;4253;2810;0,988581392;0,018637507
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;75355;4048;2451;0,971581317;0,018994615
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;88135;4305;2877;0,980685619;0,01822
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;82885;4110;2702;0,981676016;0,018519678
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;85315;3983;2783;0,982510203;0,018665583
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;88555;4645;2891;0,984473099;0,018114822
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;77005;3980;2506;0,976699462;0,01906943
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;75895;3730;2469;0,978888019;0,019813246
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;55585;2813;1792;0,967281552;0,020564094
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;57415;3077;1853;0,976807451;0,020574732
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;56035;2686;1807;0,978978326;0,020278031
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;57355;2889;1851;0,992418749;0,020296452
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;58975;2966;1905;0,988065255;0,019672742
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;56515;2740;1823;0,979223992;0,020248457
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;62665;2948;2028;0,987831403;0,019489578
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;57445;2842;1854;0,993189762;0,020589297
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;61975;3056;2005;0,995318476;0,019387279
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;50;15000;60;30;30;1;0,05;0;200;365;0;0;59395;2911;1919;0,989096882;0,020025455
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;180475;10088;5955;0,96879553;0,014512278
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;214945;11048;7104;0,989012112;0,013166323
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;190885;10120;6302;0,988321707;0,013908696
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;187855;9992;6201;0,968301349;0,014321476
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;196915;10498;6503;0,979753318;0,013792385
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;196105;10361;6476;0,981421662;0,014119104
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;202915;10329;6703;0,986450303;0,013802262
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;192415;9975;6353;0,980831315;0,014411797
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;201085;10671;6642;0,98988332;0,013304411
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;200725;10740;6630;0,994495695;0,013272608
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;101665;5603;3328;0,993392468;0,017166958
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;105955;5703;3471;0,993415994;0,01621741
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;105715;5665;3463;0,988972067;0,016336113
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;99805;5166;3266;0,997376996;0,016949915
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;110425;5617;3620;0,991782705;0,015974438
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;95845;5627;3134;0,970514328;0,017218225
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;96265;5225;3148;0,985892266;0,017418774
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;91615;5293;2993;0,98501343;0,018209008
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;107155;5392;3511;0,982776817;0,016145022
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;100105;5427;3276;0,98003487;0,017090814
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;64135;3779;2077;0,985570844;0,019145733
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;57445;3466;1854;0,99294562;0,019587541
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;71245;3590;2314;0,99338385;0,018532893
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;60115;3702;1943;0,985621653;0,020145592
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;63985;3735;2072;0,990956898;0,019361162
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;61555;3754;1991;0,988354436;0,019937587
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;61495;3618;1989;0,972415463;0,019610596
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;70915;3962;2303;0,97236097;0,018282736
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;67945;3809;2204;0,997824997;0,019363757
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;50;15000;60;30;30;1;0,05;0;200;365;0;0;65455;3530;2121;0,987207639;0,019140011
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;167125;10423;5510;0,984618231;0,014893125
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;188005;11479;6206;0,994489968;0,013926229
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;162535;10646;5357;0,981425981;0,015360908
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;164035;11595;5407;0,989156481;0,015365641
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;177925;11404;5870;0,976265391;0,01415204
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;174505;11112;5756;0,98360611;0,014682211
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;193585;11305;6392;0,986523677;0,013737215
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;175795;11045;5799;0,985242493;0,014639373
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;168475;11707;5555;0,97849752;0,015319662
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;163735;11044;5397;0,977169875;0,014959924
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;82975;5741;2705;0,977372727;0,01812041
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;86335;5929;2817;0,980420063;0,018523524
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;88075;6071;2875;0,985183185;0,018077778
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;86575;5599;2825;0,994170544;0,01820993
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;95005;6080;3106;0,986252971;0,017850843
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;79615;6121;2593;0,982497872;0,017950026
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;87325;5928;2850;0,97824803;0,018482018
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;81895;5859;2669;0,969012162;0,018759281
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;84055;6201;2741;0,998751455;0,018133644
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;84865;6064;2768;0,984494286;0,018183589
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;61015;4051;1973;0,980459835;0,019384375
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;63175;4173;2045;0,988269934;0,019307458
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;61465;4088;1988;0,984423405;0,01945746
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;57895;3864;1869;0,984057989;0,019705936
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;54745;4013;1764;0,977345621;0,020225954
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;58315;3979;1883;0,986234294;0,019495584
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;62965;3981;2038;0,998870378;0,019116974
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;59695;3921;1929;0,987889739;0,01903378
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;55825;3987;1800;0,980369496;0,020138175
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;75;50;15000;60;30;30;1;0,05;0;200;365;0;0;56065;3889;1808;0,980913924;0,020375203
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;168145;7681;5544;0,983225725;0,016201968
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;179215;8636;5913;0,980473504;0,014555652
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;158815;7733;5233;0,975330742;0,016565486
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;173845;8538;5734;0,978114919;0,01586387
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;152245;7895;5014;0,982700295;0,016928141
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;138745;7549;4564;0,962787994;0,017334313
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;175465;8349;5788;1,000034769;0,015722163
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;167905;8309;5536;0,986160116;0,015378119
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;144055;7591;4741;0,980880535;0,01754273
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;178285;9023;5882;0,983542439;0,015387006
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;75985;3884;2472;0,973589229;0,020212147
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;87655;4240;2861;0,988555394;0,018070875
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;81415;4022;2653;0,970689475;0,019449972
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;85585;4503;2792;1,001498715;0,018700619
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;88165;4444;2878;0,983762233;0,01871433
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;79975;4299;2605;0,991933776;0,018865706
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;84445;3871;2754;0,988052038;0,018770522
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;82795;4176;2699;0,986906889;0,019110365
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;76225;3899;2480;0,985453094;0,019271507
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;73765;3849;2398;0,988800936;0,019300677
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;58645;3004;1894;0,987357812;0,020047488
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;59005;2871;1906;0,987337738;0,020154043
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;57775;3012;1865;0,980879321;0,020423301
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;63025;2852;2040;0,980609497;0,019226033
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;61615;2821;1993;0,990599602;0,019841287
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;55075;2811;1775;0,987564737;0,019892181
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;63685;2924;2062;0,991434503;0,019325139
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;63325;2926;2050;0,993959362;0,019297989
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;68665;3334;2228;0,986499225;0,018847049
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;25;75;15000;60;30;30;1;0,05;0;200;365;0;0;60055;2901;1941;0,981578137;0,019815753
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;210355;11056;6951;0,978809404;0,013170862
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;209515;10506;6923;0,988632817;0,013346041
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;179425;9753;5920;0,974418584;0,014793015
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;186265;9310;6148;1,00011246;0,014669829
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;194275;9572;6415;0,972951161;0,014464601
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;183955;10254;6071;0,987846052;0,014547791
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;184675;10100;6095;0,975221067;0,014900252
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;178225;9226;5880;0,988467711;0,015229926
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;205345;10401;6784;0,986597224;0,013585302
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;10;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;216835;10675;7167;0,989502727;0,013276816
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;103435;5274;3387;1,000012569;0,016147726
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;88615;5334;2893;0,963675958;0,018085308
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;97135;5174;3177;0,989550721;0,017052885
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;92995;5295;3039;0,983243264;0,018008439
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;95695;5711;3129;0,987558212;0,017314113
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;99475;5433;3255;0,989581775;0,016656179
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;102445;5648;3354;0,985475348;0,017057925
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;113155;5759;3711;0,990031433;0,015408959
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;102295;5437;3349;0,967551364;0,016838778
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;20;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;101155;5300;3311;0,987270657;0,017068232
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;61855;3483;2001;0,987863819;0,019877755
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;74455;3718;2421;1,002494119;0,018130202
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;67465;3641;2188;0,979412099;0,019179722
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;70675;3791;2295;0,979722347;0,018208791
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;62875;3590;2035;0,987641337;0,019372057
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;62815;3738;2033;1,002139913;0,019313778
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;65725;3874;2130;0,998967751;0,018790161
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;63475;3721;2055;0,959652023;0,019382245
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;72295;3748;2349;0,982167189;0,018592714
4;200;random;1;1;1;1;1;1;0,5;0,5;0,5;30;50;75;15000;60;30;30;1;0,05;0;200;365;0;0;68035;3747;2207;0,969134249;0,018987572
